IsCancel?,ReservationMonth,ChannelCode,TypeRoom,LeadTime,NumberRooms,NumNights,RoomRate
1,1,4,2,1,1,1,80
1,1,4,2,1,2,1,160
1,1,1,2,78,1,2,160
0,1,3,3,20,3,3,540
1,1,3,3,99,1,3,180
1,1,3,3,9,3,1,180
0,1,3,3,57,2,2,240
1,1,3,2,22,1,2,160
1,1,1,2,39,1,1,80
0,1,4,2,1,2,5,800
1,1,2,3,7,2,1,60
0,1,4,2,1,1,1,80
1,1,4,1,1,1,2,200
1,1,4,3,1,2,1,60
1,1,3,2,47,3,2,480
0,1,3,3,35,2,3,360
0,1,4,3,1,2,1,120
1,1,3,2,58,3,1,240
1,1,1,1,30,1,1,100
1,1,2,1,19,3,1,100
1,1,1,1,33,1,1,100
1,1,4,2,1,1,1,80
0,1,4,1,1,3,1,300
1,1,1,2,93,1,1,80
0,1,2,1,22,4,4,1600
0,1,3,2,35,2,3,480
1,1,3,4,25,2,2,480
1,1,4,2,1,2,4,640
1,1,1,3,61,1,5,300
0,1,4,3,1,1,1,60
1,1,1,3,47,1,1,60
1,1,4,3,1,1,3,180
0,1,3,2,89,3,3,720
0,1,1,1,30,3,1,300
1,1,1,3,27,2,1,60
1,1,1,1,50,1,4,400
0,1,4,3,1,2,1,120
0,1,2,3,81,4,1,240
0,1,1,4,98,1,2,240
1,1,3,3,91,1,1,60
1,1,4,3,1,1,2,120
0,1,3,2,100,3,2,480
1,1,1,2,37,2,1,160
1,1,4,1,1,1,2,200
0,1,3,1,26,3,5,1500
1,1,3,2,4,1,2,160
0,1,4,3,1,2,1,60
1,1,3,3,87,1,1,60
1,1,2,3,25,3,1,180
0,1,4,2,1,5,1,400
1,1,3,2,23,1,1,80
1,1,1,3,99,2,1,120
0,1,4,3,1,1,5,300
1,1,3,3,55,3,1,60
0,1,1,4,40,3,3,1080
0,1,4,4,1,2,3,720
1,1,2,3,33,1,1,60
1,1,4,2,1,3,1,80
1,1,4,2,1,1,1,80
0,1,3,3,51,1,3,180
1,1,3,2,73,2,2,320
1,1,3,3,100,1,2,120
1,1,1,2,94,2,1,80
0,1,1,2,2,5,1,400
1,1,4,2,1,1,5,400
0,1,4,2,1,1,1,80
1,1,2,2,61,1,1,80
0,1,2,2,17,4,3,960
1,1,4,3,1,1,1,60
1,1,4,2,1,1,1,80
0,1,1,3,2,2,1,120
1,1,4,1,1,3,4,1200
1,1,4,1,1,1,1,100
0,1,4,3,1,1,1,60
1,1,3,3,42,3,1,180
1,1,1,2,84,2,1,80
0,1,4,4,1,2,2,480
1,1,2,2,49,2,2,320
1,1,4,2,1,1,1,80
0,1,1,3,23,3,1,60
1,1,3,2,42,1,1,80
0,1,3,3,6,1,2,120
0,1,4,2,1,4,1,320
1,1,1,3,25,1,3,180
0,1,3,2,53,3,1,240
0,1,1,3,47,1,3,180
1,1,1,2,56,1,1,80
1,1,4,3,1,2,1,120
0,1,2,3,59,2,1,60
1,1,2,2,82,1,1,80
1,1,1,3,25,1,1,60
1,1,3,2,33,3,1,80
0,1,4,2,1,4,3,960
1,1,4,1,1,1,1,100
0,1,2,1,100,2,4,800
1,1,3,3,56,3,1,60
1,1,4,3,1,1,3,180
1,1,3,2,10,2,1,160
0,1,3,2,2,3,1,240
1,1,3,3,10,1,1,60
0,1,2,4,72,2,3,720
1,1,1,1,22,3,2,600
1,1,3,2,40,2,1,160
1,1,1,4,59,1,2,240
0,1,1,1,54,1,1,100
1,1,1,2,98,1,1,80
1,1,4,3,1,1,1,60
0,1,3,4,38,4,2,960
1,1,3,3,72,1,3,180
0,1,3,2,61,1,4,320
1,1,3,2,55,1,1,80
1,1,3,4,98,2,1,240
1,1,4,3,1,1,2,120
1,1,4,3,1,1,3,180
0,1,4,3,1,1,1,60
0,1,3,3,96,3,1,180
1,1,2,1,91,2,1,100
0,1,3,3,26,4,5,1200
0,1,3,4,64,1,1,120
1,1,4,3,1,1,1,60
1,1,4,2,1,2,1,160
0,1,3,4,89,1,3,360
1,1,2,3,82,1,1,60
0,1,1,3,5,3,5,900
1,1,3,2,4,2,1,80
1,1,3,3,26,1,1,60
0,2,4,1,1,3,1,100
1,2,1,2,2,1,1,80
0,2,3,2,100,1,2,160
1,2,1,2,7,2,3,480
1,2,3,2,16,3,1,240
1,2,3,1,23,4,2,800
1,2,3,3,100,1,1,60
1,2,2,1,3,1,1,100
0,2,4,1,1,1,1,100
1,2,3,2,55,1,1,80
1,2,4,2,1,2,1,80
0,2,4,3,1,1,1,60
0,2,1,3,23,2,1,120
0,2,1,2,22,2,1,160
1,2,3,3,33,1,6,360
1,2,1,2,97,3,1,80
1,2,1,3,99,1,6,360
0,2,3,2,36,3,1,240
1,2,3,1,44,1,1,100
0,2,1,3,64,1,3,180
0,2,4,3,1,1,1,60
1,2,3,3,61,1,1,60
1,2,4,1,1,2,5,1000
0,2,3,4,3,3,3,1080
1,2,1,3,50,1,2,120
0,2,4,2,1,1,2,160
1,2,3,3,56,3,1,180
0,2,4,2,1,1,1,80
1,2,4,2,1,3,1,80
0,2,2,2,63,5,4,1600
1,2,1,3,64,1,1,60
1,2,3,1,83,2,1,100
1,2,1,2,49,2,1,160
1,2,4,2,1,1,1,80
0,2,4,2,1,3,1,240
1,2,4,3,1,1,1,60
0,2,3,2,89,2,1,160
1,2,1,2,43,2,1,80
0,2,1,4,67,1,1,120
1,2,4,3,1,1,1,60
1,2,3,1,24,2,1,100
0,2,3,3,94,3,1,180
0,2,2,3,98,1,2,120
1,2,1,2,91,2,1,160
0,2,2,3,14,3,1,60
1,2,3,3,35,3,1,60
0,2,1,3,92,3,1,180
1,2,1,3,83,1,2,120
0,2,3,1,55,3,4,1200
1,2,4,3,1,1,1,60
1,2,1,1,99,3,3,900
0,2,1,2,83,1,1,80
1,2,4,3,1,2,2,240
1,2,3,1,36,1,1,100
1,2,3,3,92,1,1,60
0,2,3,1,46,1,1,100
1,2,4,3,1,1,1,60
1,2,4,3,1,1,3,180
0,2,1,2,41,1,4,320
1,2,4,3,1,1,2,120
0,2,3,2,83,2,2,320
1,2,3,3,96,1,3,180
0,2,2,1,59,3,1,300
1,2,1,2,8,2,1,80
1,2,4,3,1,1,1,60
1,2,3,4,71,3,1,360
1,2,1,1,55,3,1,300
1,2,1,2,82,2,1,80
0,2,2,3,4,1,2,120
0,2,2,3,88,1,3,180
1,2,1,3,88,2,1,120
1,2,3,3,96,3,1,180
1,2,4,3,1,1,1,60
1,2,3,3,69,1,1,60
0,2,2,2,88,4,4,1280
1,2,2,1,40,2,1,100
0,2,2,2,2,3,1,240
1,2,3,2,64,1,2,160
1,2,4,1,1,1,1,100
0,2,4,2,1,4,5,1600
1,2,1,3,32,2,2,240
0,2,4,2,1,1,1,80
1,2,3,3,32,2,1,60
1,2,1,2,53,1,1,80
0,2,4,2,1,1,1,80
1,2,3,1,23,1,1,100
0,2,1,3,84,2,3,360
1,2,4,3,1,1,3,180
1,2,2,3,98,1,3,180
1,2,2,3,78,2,3,360
0,2,4,2,1,1,3,240
0,2,2,1,59,1,1,100
1,2,3,2,83,1,2,160
1,2,3,2,11,3,2,480
1,2,4,1,1,5,3,1500
1,2,3,3,52,2,1,60
0,2,2,2,68,3,1,240
1,2,1,3,13,3,1,60
0,2,3,2,20,1,1,80
1,2,2,2,51,2,1,160
1,2,4,2,1,1,2,160
0,2,4,3,1,1,2,120
1,2,3,1,66,2,1,100
0,2,4,4,1,3,3,1080
1,2,2,2,25,1,3,240
0,2,1,1,39,1,1,100
1,2,1,1,69,1,1,100
0,2,4,2,1,3,1,240
1,2,4,3,1,1,2,120
1,2,4,2,1,1,1,80
0,2,2,1,26,4,2,800
1,2,4,2,1,2,1,160
1,2,4,1,1,2,1,100
1,2,3,1,55,3,1,100
0,2,3,1,77,1,1,100
1,2,3,1,6,3,1,300
1,2,4,2,1,1,1,80
1,2,3,3,78,3,1,60
0,2,3,3,18,4,4,960
0,2,1,3,24,1,1,60
0,2,1,1,31,2,1,200
0,2,3,3,65,1,1,60
1,2,3,1,84,3,1,100
1,2,1,1,8,1,1,100
0,2,4,3,1,2,1,120
1,2,1,2,48,2,1,80
0,2,1,4,32,4,1,480
1,2,3,2,53,1,1,80
1,2,3,3,40,1,1,60
1,2,3,1,62,1,1,100
1,2,4,2,1,1,1,80
0,2,4,2,1,1,1,80
1,2,3,3,85,1,2,120
1,2,4,1,1,1,3,300
0,2,1,4,84,1,1,120
1,2,4,2,1,1,1,80
1,2,3,1,71,1,3,300
1,2,3,3,61,1,1,60
1,2,4,1,1,2,3,600
1,2,3,3,97,2,1,60
0,2,1,1,86,3,3,900
1,2,3,2,99,3,2,480
0,2,3,2,95,3,1,240
0,2,1,2,71,1,1,80
1,2,3,3,32,3,1,60
0,2,4,3,1,1,3,180
0,2,4,3,1,2,1,60
1,2,3,1,72,1,2,200
1,2,3,3,80,1,5,300
1,2,4,3,1,1,5,300
0,2,3,2,28,5,3,1200
1,2,4,2,1,1,3,240
0,2,1,3,89,2,1,120
1,2,1,3,68,1,2,120
0,2,1,1,31,3,1,300
1,2,1,1,50,1,1,100
1,2,3,1,11,1,1,100
0,2,4,4,1,2,3,720
1,2,2,3,65,1,1,60
1,3,1,3,74,1,2,120
1,3,3,3,8,1,2,120
0,3,1,2,79,2,1,80
1,3,3,1,100,1,1,100
1,3,3,3,98,3,1,60
0,3,3,3,39,5,2,600
1,3,3,1,47,1,1,100
0,3,1,1,32,2,1,100
1,3,2,3,31,2,6,720
1,3,4,3,1,3,6,1080
1,3,3,3,86,1,5,300
0,3,4,1,1,1,1,100
0,3,2,2,95,3,1,240
1,3,3,2,60,1,1,80
0,3,2,4,58,1,2,240
0,3,4,4,1,4,2,960
1,3,1,2,73,1,1,80
1,3,3,2,5,1,4,320
0,3,3,3,99,1,2,120
0,3,4,1,1,3,1,300
1,3,3,3,23,1,1,60
1,3,3,1,5,2,1,200
0,3,1,3,72,2,1,60
1,3,3,1,59,1,1,100
1,3,4,2,1,3,1,80
1,3,4,3,1,1,3,180
0,3,4,4,1,1,3,360
1,3,4,3,1,1,2,120
1,3,4,3,1,1,2,120
0,3,4,1,1,1,1,100
1,3,1,3,78,3,1,60
0,3,3,2,97,1,1,80
1,3,1,3,25,3,2,360
1,3,3,3,15,2,2,240
1,3,1,3,18,2,1,60
0,3,1,2,56,1,1,80
0,3,1,4,49,3,1,360
1,3,3,3,2,3,1,60
1,3,4,3,1,1,1,60
1,3,4,3,1,1,1,60
0,3,4,1,1,1,3,300
0,3,4,1,1,1,1,100
1,3,3,2,95,1,1,80
1,3,2,1,96,1,1,100
0,3,4,3,1,1,1,60
1,3,4,3,1,2,1,120
1,3,4,3,1,2,1,60
1,3,3,3,28,1,2,120
1,3,1,3,37,2,1,60
0,3,3,4,86,1,5,600
0,3,3,1,2,4,2,800
1,3,3,2,88,1,4,320
0,3,1,4,5,1,2,240
1,3,2,3,67,1,2,120
0,3,3,2,54,3,2,480
1,3,4,2,1,1,2,160
1,3,4,3,1,1,3,180
0,3,1,2,48,2,1,160
0,3,1,3,58,2,5,600
1,3,1,3,6,3,2,360
1,3,2,2,89,1,1,80
0,3,1,2,66,3,1,80
1,3,4,3,1,1,1,60
1,3,3,3,92,1,1,60
1,3,3,2,20,1,1,80
0,3,4,3,1,4,5,1200
1,3,2,3,61,1,2,120
1,3,3,3,12,1,2,120
0,3,4,2,1,1,1,80
1,3,1,2,85,1,2,160
1,3,2,3,18,1,1,60
0,3,3,3,87,3,5,900
1,3,2,3,33,2,1,60
0,3,3,2,24,4,5,1600
1,3,4,3,1,1,1,60
1,3,3,3,13,1,3,180
1,3,3,3,36,2,1,120
1,3,3,3,74,1,1,60
1,3,1,2,55,3,1,80
1,3,1,2,98,3,1,240
1,3,1,2,19,4,3,960
0,3,1,3,42,1,1,60
0,3,2,3,51,1,2,120
1,3,2,2,73,1,4,320
1,3,1,3,43,1,1,60
0,3,4,4,1,3,2,720
1,3,4,1,1,2,2,400
0,3,4,1,1,1,2,200
1,3,1,2,94,1,2,160
1,3,2,3,54,2,1,60
1,3,4,1,1,1,2,200
0,3,4,2,1,1,2,160
1,3,2,1,19,3,1,100
1,3,4,2,1,1,1,80
1,3,3,1,93,1,1,100
0,3,4,2,1,4,5,1600
0,3,4,2,1,1,1,80
1,3,2,2,85,1,5,400
0,3,3,4,19,2,2,480
1,3,3,3,23,3,1,60
1,3,3,3,49,2,1,120
0,3,1,3,40,3,1,180
1,3,1,3,61,1,1,60
1,3,3,3,96,1,1,60
0,3,4,3,1,2,3,360
1,3,4,3,1,2,1,60
0,3,4,3,1,1,4,240
1,3,3,3,47,1,3,180
1,3,3,3,89,1,1,60
0,3,3,4,21,1,3,360
1,3,2,1,90,2,1,200
0,3,1,2,5,4,4,1280
1,3,3,2,54,3,2,480
1,3,4,3,1,1,13,780
0,3,4,3,1,1,13,780
1,3,1,3,30,1,3,180
1,3,4,3,1,1,1,60
0,3,3,2,13,4,3,960
1,3,4,3,1,1,13,780
1,3,3,3,27,1,13,780
1,3,3,1,78,2,1,100
1,3,2,3,61,1,3,180
0,3,1,1,41,3,5,1500
1,3,3,3,63,2,13,1560
1,3,4,3,1,1,2,120
0,3,1,1,41,1,2,200
1,3,1,1,57,1,2,200
0,3,1,3,33,1,3,180
0,3,4,3,1,1,12,720
1,3,4,1,1,1,2,200
0,3,1,3,48,1,1,60
1,3,1,1,72,3,2,600
1,3,4,4,1,1,1,120
1,3,4,1,1,1,2,200
0,3,3,2,36,4,3,960
1,3,4,2,1,3,2,480
0,3,1,2,11,2,2,320
1,3,3,3,82,1,12,720
1,3,3,3,65,3,1,60
0,3,1,1,21,5,2,1000
1,3,3,3,10,1,2,120
1,3,3,1,57,1,2,200
0,3,3,4,6,1,2,240
0,3,2,3,31,1,2,120
1,3,1,3,59,3,1,60
1,3,2,1,2,1,7,700
0,3,3,1,76,4,1,400
1,3,3,4,45,1,1,120
1,3,3,3,99,2,1,60
0,3,4,3,1,2,4,480
0,3,4,3,1,2,2,240
1,3,1,2,45,3,1,80
0,3,3,4,53,1,2,240
1,3,3,3,97,3,1,180
0,3,1,3,69,1,2,120
1,3,2,2,12,1,1,80
1,3,1,1,52,1,1,100
1,3,3,2,99,1,1,80
0,3,2,2,5,3,1,240
1,3,1,3,70,2,1,60
0,3,4,2,1,1,2,160
0,3,2,4,14,2,1,240
0,3,4,4,1,1,5,600
1,3,3,3,60,1,5,300
1,3,4,3,1,1,2,120
1,3,2,1,5,3,3,900
1,3,4,4,1,1,1,120
1,3,3,3,55,1,3,180
0,3,3,3,60,1,1,60
1,3,4,2,1,1,2,160
1,3,4,3,1,1,2,120
0,3,3,4,35,3,1,120
1,3,3,3,23,3,1,180
1,3,4,3,1,2,1,60
1,3,3,3,95,2,1,120
0,3,4,3,1,1,1,60
1,3,1,1,2,1,2,200
0,3,2,4,85,2,1,240
0,3,3,2,60,3,1,240
1,3,3,3,34,1,1,60
1,3,4,3,1,1,1,60
0,3,3,2,83,1,1,80
0,3,3,1,85,2,1,100
1,3,4,3,1,2,4,480
0,3,1,1,99,4,3,1200
1,3,2,2,83,1,4,320
1,3,4,2,1,1,1,80
1,3,4,3,1,3,1,60
1,3,3,2,80,3,1,240
0,3,3,2,82,1,4,320
1,3,1,2,100,1,2,160
1,3,3,3,56,1,1,60
1,3,2,3,16,1,1,60
0,3,2,3,94,1,3,180
1,3,1,3,26,3,1,180
1,3,4,3,1,1,3,180
0,3,1,2,70,2,1,160
1,3,1,3,46,1,2,120
1,3,1,2,13,1,1,80
0,3,4,1,1,4,4,1600
1,3,4,2,1,1,1,80
0,3,4,2,1,2,1,80
0,3,4,1,1,3,1,300
1,3,3,4,56,3,1,120
1,3,2,2,14,1,1,80
0,3,1,4,44,3,2,720
1,3,2,4,65,1,1,120
0,3,3,3,35,1,6,360
1,3,3,2,68,1,7,560
1,3,2,1,8,2,2,400
0,3,4,2,1,4,1,320
1,3,2,1,73,1,2,200
1,3,4,1,1,1,2,200
0,3,3,3,74,1,7,420
1,3,2,2,20,1,6,480
1,3,4,1,1,1,2,200
1,3,4,3,1,1,3,180
0,4,4,4,1,2,2,480
1,4,3,2,36,3,1,240
1,4,1,3,92,2,1,60
0,4,1,1,50,1,2,200
0,4,4,1,1,2,2,400
0,4,4,3,1,3,4,720
1,4,3,3,6,1,4,240
1,4,2,3,63,3,2,360
0,4,1,2,97,1,4,320
1,4,2,3,19,1,3,180
1,4,3,3,68,1,2,120
1,4,1,3,17,1,1,60
1,4,4,3,1,1,1,60
0,4,3,2,15,1,5,400
0,4,4,1,1,1,1,100
1,4,2,3,69,2,1,120
1,4,1,4,60,1,2,240
0,4,3,1,30,1,1,100
1,4,4,3,1,2,1,60
1,4,4,3,1,1,1,60
0,4,1,3,83,4,5,1200
0,4,1,3,8,3,1,180
1,4,1,1,44,1,2,200
0,4,3,3,21,1,1,60
0,4,4,3,1,1,1,60
1,4,2,3,16,3,1,60
1,4,4,4,1,1,1,120
1,4,1,3,75,2,1,120
1,4,3,3,69,1,1,60
1,4,2,3,31,1,1,60
0,4,1,4,100,4,2,960
1,4,3,3,82,1,2,120
0,4,2,1,36,4,4,1600
1,4,4,3,1,3,2,360
0,4,1,2,72,1,1,80
1,4,2,3,47,3,1,60
1,4,3,2,65,2,1,80
0,4,1,2,99,2,1,160
0,4,4,2,1,3,1,240
1,4,2,2,59,1,1,80
1,4,1,3,12,1,1,60
1,4,4,3,1,1,1,60
0,4,3,4,88,1,1,120
0,4,4,2,1,1,3,240
0,4,4,2,1,1,5,400
1,4,2,3,36,2,3,360
1,1,1,2,78,1,1,80
0,1,3,1,65,3,2,600
1,1,4,3,1,1,1,60
1,1,3,3,37,1,3,180
0,1,4,4,1,3,2,720
0,1,1,2,50,1,2,160
1,1,4,3,1,1,1,60
1,1,4,2,1,3,2,480
0,1,2,3,19,1,3,180
1,1,1,1,100,1,3,300
1,1,3,2,76,1,3,240
0,1,3,3,77,3,3,540
0,1,4,2,1,2,1,160
1,1,3,3,15,1,1,60
1,1,4,3,1,1,2,120
1,1,4,1,1,1,2,200
1,1,3,2,48,2,1,80
1,1,3,1,31,2,5,1000
1,1,4,2,1,3,1,240
1,1,1,2,32,3,1,80
0,1,2,2,63,1,1,80
1,1,1,1,74,1,1,100
1,1,4,2,1,2,1,160
0,1,2,1,12,5,3,1500
1,1,3,2,55,2,1,80
1,1,1,2,70,1,1,80
0,1,1,2,41,1,1,80
1,1,4,2,1,1,1,80
0,1,4,3,1,3,1,180
1,1,3,3,20,3,1,60
0,1,2,3,15,4,3,720
1,1,1,2,86,1,1,80
1,1,3,3,95,3,1,180
0,1,2,3,40,1,1,60
1,1,4,4,1,2,2,480
1,1,4,1,1,1,4,400
0,1,4,2,1,3,3,720
1,1,1,3,8,1,3,180
0,1,4,3,1,1,2,120
0,1,4,1,1,2,1,200
1,1,4,2,1,1,1,80
1,1,3,2,51,1,1,80
0,1,1,3,72,3,1,60
1,1,2,3,71,1,1,60
0,1,4,3,1,1,1,60
1,1,4,3,1,2,1,120
0,1,4,4,1,3,2,720
1,1,2,2,61,1,1,80
1,1,3,1,77,2,2,400
0,1,2,2,13,2,1,160
1,1,3,1,87,2,1,100
1,1,4,2,1,1,1,80
0,1,1,1,63,2,1,100
0,1,2,1,85,4,4,1600
1,1,1,2,77,2,1,160
0,1,3,1,59,1,1,100
1,1,1,2,3,1,1,80
0,1,4,4,1,1,1,120
1,1,4,2,1,1,1,80
1,1,3,2,51,3,1,80
0,1,1,3,55,2,3,360
1,1,1,3,27,2,2,240
1,1,1,3,97,2,1,60
0,1,3,3,4,3,1,180
0,1,4,3,1,1,4,240
1,1,3,3,33,3,2,360
1,1,2,3,61,1,3,180
0,1,4,3,1,1,1,60
1,1,4,3,1,1,2,120
1,1,1,1,90,1,2,200
0,1,1,2,73,2,2,320
0,1,2,4,65,1,3,360
1,1,3,3,32,1,4,240
0,1,3,3,3,2,1,120
1,1,3,2,6,1,1,80
1,1,4,3,1,1,9,540
0,1,1,3,39,2,1,60
0,1,4,3,1,1,2,120
1,1,3,1,60,2,1,100
0,1,4,2,1,3,2,480
1,1,3,3,22,3,1,60
1,1,4,3,1,3,3,540
0,1,1,1,35,1,3,300
1,1,1,3,32,1,2,120
1,1,3,1,46,1,1,100
1,1,4,3,1,2,1,120
1,1,3,4,36,4,2,960
0,1,3,3,84,1,4,240
0,1,2,2,53,2,1,80
1,1,2,3,59,1,1,60
0,1,4,3,1,2,1,60
1,1,4,1,1,1,3,300
1,1,4,3,1,1,2,120
1,1,4,1,1,1,3,300
0,1,3,1,53,3,3,900
