IsCancel?,ReservationMonth,ChannelCode,TypeRoom,LeadTime,NumberRooms,NumNights,RoomRate
1,1,4,1,1,1,3,300
1,1,2,2,71,1,2,160
0,1,3,3,97,3,4,720
1,1,3,3,99,1,1,60
1,1,3,3,76,2,1,120
1,1,4,2,1,3,1,240
0,1,4,2,1,4,4,1280
1,1,4,2,1,1,1,80
1,1,3,2,77,2,1,160
0,1,4,3,1,1,1,60
1,1,1,1,65,3,1,100
0,1,3,2,16,1,1,80
0,1,3,3,13,3,1,60
1,1,3,2,47,2,1,160
0,1,4,3,1,1,1,60
1,1,3,3,85,1,1,60
0,1,2,2,37,5,4,1600
1,1,2,2,12,2,1,160
0,1,4,2,1,3,3,720
1,1,4,2,1,1,1,80
1,1,4,3,1,1,2,120
0,1,4,2,1,1,1,80
1,1,4,3,1,1,2,120
0,1,3,4,76,3,1,360
0,1,1,3,5,2,1,120
1,1,4,2,1,1,5,400
1,1,2,3,81,1,2,120
0,1,3,4,7,1,2,240
1,1,2,3,15,2,1,120
1,1,2,3,23,2,1,60
0,1,4,1,1,1,2,200
1,1,4,4,1,3,1,360
1,1,2,3,21,1,2,120
0,1,3,2,9,3,5,1200
0,1,1,3,93,1,1,60
1,1,3,3,67,1,1,60
1,1,3,2,8,3,1,80
1,1,3,1,68,3,1,300
1,1,3,3,11,1,1,60
1,1,4,3,1,2,1,120
1,1,2,2,67,2,1,80
0,1,1,2,86,4,1,320
1,1,3,3,31,1,2,120
1,1,4,1,1,1,3,300
0,1,3,2,75,2,1,80
0,1,2,2,63,1,1,80
1,1,2,2,35,1,1,80
0,1,4,1,1,1,5,500
1,1,1,3,76,1,2,120
0,1,1,1,28,1,1,100
0,1,4,3,1,3,1,180
1,1,3,3,93,2,2,240
1,1,4,3,1,1,1,60
1,1,2,2,62,3,1,240
0,1,3,2,5,3,1,240
1,1,3,4,62,1,3,360
1,1,3,2,54,1,1,80
1,1,4,3,1,1,3,180
1,1,4,3,1,3,1,60
1,1,2,3,61,1,1,60
0,1,3,3,39,3,1,60
0,1,4,2,1,1,1,80
0,1,4,4,1,3,2,720
1,1,3,2,64,1,1,80
1,1,1,3,42,2,3,360
1,1,2,3,17,2,1,60
1,1,2,3,91,1,2,120
1,1,3,1,77,1,2,200
0,1,3,3,41,1,1,60
1,2,3,2,43,1,2,160
1,2,4,1,1,2,1,100
0,2,1,1,77,3,2,600
1,2,3,4,8,3,1,360
0,2,4,3,1,2,2,240
0,2,2,3,8,3,1,60
1,2,4,3,1,1,1,60
0,2,3,1,74,2,1,200
1,2,3,3,13,1,1,60
1,2,4,3,1,1,4,240
0,2,3,3,47,1,4,240
1,2,4,2,1,1,1,80
0,2,3,3,11,4,4,960
0,2,3,3,30,1,7,420
1,2,4,3,1,1,7,420
1,2,3,1,8,1,7,700
0,2,3,4,68,2,2,480
1,2,2,3,88,1,6,360
0,2,4,3,1,1,6,360
1,2,1,3,45,1,9,540
0,2,4,3,1,2,7,840
1,2,2,1,99,1,7,700
1,2,1,4,96,3,3,1080
0,2,4,3,1,1,7,420
1,2,4,3,1,3,6,1080
0,2,4,1,1,2,3,600
1,2,4,3,1,1,7,420
1,2,1,3,87,1,7,420
0,2,3,2,75,3,2,480
1,2,4,2,1,1,6,480
0,2,2,2,60,2,6,960
1,2,2,3,53,1,5,300
0,2,1,2,14,1,1,80
1,2,2,3,95,1,3,180
1,2,2,3,4,1,1,60
0,2,3,2,7,1,2,160
1,2,1,1,98,2,1,100
0,2,3,3,47,3,1,180
0,2,4,4,1,1,2,240
0,2,4,3,1,1,1,60
1,2,1,2,66,2,1,160
0,2,2,2,84,3,5,1200
1,2,1,3,78,3,1,60
1,2,3,3,48,1,3,180
0,2,3,2,93,3,1,80
1,2,4,3,1,1,3,180
1,2,3,3,70,3,3,540
1,2,4,2,1,4,2,640
1,2,3,3,9,1,2,120
0,2,4,1,1,1,1,100
1,2,2,3,57,1,2,120
1,2,1,2,83,1,1,80
0,2,4,3,1,3,1,180
0,2,4,2,1,3,5,1200
1,2,4,1,1,1,1,100
0,2,2,2,2,1,1,80
0,2,4,3,1,1,1,60
1,2,2,3,43,2,1,120
0,2,4,4,1,3,2,720
1,2,4,3,1,1,1,60
1,2,4,3,1,2,1,120
0,2,1,3,92,1,4,240
1,2,3,3,31,2,1,60
1,2,3,4,5,1,1,120
0,2,1,3,3,5,1,300
0,2,3,3,24,1,5,300
1,2,4,2,1,1,1,80
1,2,3,3,22,2,1,60
0,2,3,1,48,3,1,300
1,2,1,2,42,3,1,80
1,2,4,2,1,2,3,480
1,2,1,2,98,1,1,80
1,2,4,3,1,1,2,120
0,2,1,2,16,1,1,80
0,2,3,2,72,1,1,80
1,2,4,2,1,2,1,160
1,2,1,1,67,3,1,300
0,2,3,3,4,2,1,60
0,2,3,3,100,2,3,360
1,2,1,2,2,1,1,80
0,2,3,3,95,3,1,60
1,2,3,3,19,2,1,120
0,2,3,3,16,3,1,180
1,2,3,2,22,1,1,80
0,2,1,3,20,5,1,300
1,2,3,2,35,3,1,80
0,2,4,3,1,1,1,60
0,2,4,1,1,1,1,100
1,2,1,3,60,1,2,120
1,2,2,3,15,1,1,60
1,2,4,2,1,1,1,80
0,2,4,1,1,4,2,800
0,2,3,3,43,2,3,360
1,2,2,2,70,1,2,160
1,2,4,2,1,1,1,80
0,2,1,2,72,2,1,80
1,2,1,2,20,2,2,320
1,2,2,3,60,2,1,60
1,2,4,1,1,5,1,500
1,2,2,2,42,1,2,160
1,2,3,1,23,1,2,200
1,2,4,1,1,1,1,100
1,2,4,3,1,2,1,120
0,2,1,2,16,3,1,240
1,2,2,3,52,1,1,60
0,2,4,1,1,2,1,200
0,2,3,3,68,4,1,240
1,2,2,3,17,1,1,60
0,2,1,3,53,2,1,60
1,2,2,3,61,1,4,240
1,2,3,3,95,1,1,60
0,2,1,4,5,1,2,240
1,2,3,3,19,2,4,480
1,2,1,3,60,3,1,180
0,2,2,4,13,3,3,1080
1,2,1,3,93,1,2,120
0,2,4,1,1,1,1,100
1,2,1,1,33,3,1,100
0,2,4,4,1,3,2,720
1,2,1,1,63,1,1,100
1,2,3,3,78,1,3,180
0,2,3,2,84,2,1,160
0,2,3,4,71,1,1,120
1,2,1,3,88,2,1,60
0,2,3,2,21,5,2,800
1,2,4,1,1,2,1,100
1,2,1,3,48,2,1,120
1,2,4,3,1,1,1,60
0,2,4,3,1,3,1,180
1,2,3,1,65,1,1,100
0,2,4,1,1,4,5,2000
1,2,3,3,31,3,1,60
1,2,2,2,86,1,1,80
1,2,3,1,4,2,1,100
0,2,3,3,48,1,2,120
1,2,1,1,44,1,1,100
1,2,2,1,14,2,1,200
1,2,1,1,84,1,1,100
1,2,1,2,61,2,3,480
0,2,4,2,1,1,1,80
0,2,4,2,1,1,3,240
1,2,1,3,85,1,3,180
1,2,3,1,63,3,3,900
0,2,1,3,81,3,1,180
1,2,3,2,41,2,1,80
0,2,1,1,95,5,4,2000
0,2,4,4,1,1,3,360
1,2,3,1,26,1,1,100
1,2,3,4,28,1,1,120
0,2,1,1,34,2,3,600
1,2,3,3,43,1,3,180
1,2,4,3,1,1,2,120
0,2,2,2,2,3,5,1200
1,2,4,3,1,1,1,60
1,2,2,3,64,3,1,60
0,2,4,3,1,1,2,120
0,2,4,4,1,2,2,480
1,2,3,4,17,1,2,240
1,2,4,3,1,3,1,60
1,2,3,2,98,2,1,160
0,2,4,2,1,3,1,240
1,2,2,3,16,1,2,120
0,2,3,3,60,3,1,180
0,2,1,2,49,1,1,80
1,2,4,3,1,2,1,120
1,2,1,2,43,2,1,160
0,2,4,2,1,1,1,80
1,2,3,3,70,2,1,60
1,3,1,3,55,2,1,60
0,3,1,1,49,5,5,2500
1,3,3,2,74,2,1,160
1,3,1,3,72,1,1,60
1,3,1,1,37,3,3,900
0,3,1,3,68,4,5,1200
0,3,3,3,40,1,1,60
0,3,1,2,20,1,1,80
1,3,1,1,41,1,10,1000
1,3,3,3,64,2,6,720
0,3,3,3,60,2,2,240
1,3,4,3,1,3,9,1620
1,3,4,3,1,1,9,540
0,3,3,3,45,1,2,120
1,3,4,2,1,1,1,80
1,3,2,1,8,1,5,500
0,3,3,1,52,3,1,300
1,3,2,3,91,3,1,60
0,3,1,2,16,3,4,960
1,3,1,3,93,1,5,300
1,3,4,2,1,1,5,400
1,3,1,3,7,2,1,120
1,3,1,2,77,1,3,240
0,3,3,4,30,2,2,480
1,3,2,3,21,3,1,60
0,3,4,3,1,1,2,120
0,3,3,3,100,1,1,60
0,3,2,3,43,2,1,60
1,3,2,3,40,1,1,60
1,3,1,3,70,1,1,60
0,3,4,4,1,3,2,720
0,3,1,3,39,3,2,360
1,3,2,3,92,1,2,120
1,3,4,3,1,1,1,60
0,3,4,4,1,1,1,120
1,3,4,1,1,1,1,100
1,3,3,3,53,3,1,60
0,3,3,2,45,1,3,240
1,3,4,3,1,2,1,120
0,3,2,2,5,2,2,320
1,3,4,1,1,1,2,200
1,3,4,4,1,1,1,120
1,3,1,2,3,1,1,80
0,3,3,3,90,2,1,60
1,3,3,3,94,1,1,60
0,3,4,3,1,4,3,720
1,3,2,2,92,3,5,1200
0,3,4,3,1,1,5,300
1,3,4,3,1,1,2,120
1,3,2,3,59,1,1,60
0,3,1,3,48,2,1,120
1,3,4,1,1,2,5,1000
1,3,4,1,1,1,4,400
1,3,4,2,1,1,1,80
1,3,4,3,1,1,2,120
0,3,4,1,1,3,1,300
1,3,4,3,1,2,3,360
1,3,4,2,1,1,1,80
0,3,3,2,2,3,4,960
1,3,4,2,1,1,1,80
0,3,4,3,1,1,2,120
1,3,3,1,74,2,1,100
1,3,4,3,1,1,5,300
0,3,1,3,57,2,1,120
0,3,2,1,18,1,2,200
0,3,2,2,16,3,8,1920
1,3,4,3,1,1,1,60
0,3,1,1,82,5,1,500
1,3,1,3,64,1,8,480
1,3,3,3,77,1,1,60
0,3,4,3,1,1,2,120
1,3,3,3,80,2,1,60
0,3,2,2,15,4,4,1280
1,3,4,1,1,1,1,100
1,3,4,3,1,1,2,120
0,3,4,3,1,1,2,120
1,3,4,3,1,2,1,120
1,3,4,4,1,1,2,240
0,3,4,3,1,2,2,240
1,3,4,3,1,2,1,60
1,3,4,3,1,1,2,120
1,3,4,3,1,1,1,60
1,3,2,3,83,3,1,180
0,3,4,2,1,1,1,80
1,3,2,1,25,1,1,100
1,3,4,3,1,1,1,60
1,3,3,2,17,3,1,240
0,3,1,3,23,2,4,480
1,3,1,3,24,1,1,60
1,3,1,2,93,3,1,80
0,3,2,3,10,3,1,60
0,3,1,1,97,1,4,400
0,3,2,3,5,1,1,60
1,3,1,2,47,1,3,240
0,3,4,2,1,2,4,640
1,3,4,3,1,1,3,180
1,3,2,2,85,1,3,240
0,3,4,2,1,2,3,480
1,3,3,2,31,1,1,80
1,3,4,3,1,1,1,60
0,3,4,1,1,3,2,600
1,3,3,4,82,1,2,240
1,3,3,1,12,1,1,100
1,3,4,2,1,1,1,80
0,3,1,3,9,3,1,180
1,3,4,3,1,1,3,180
1,3,1,3,90,2,1,120
0,3,4,3,1,2,4,480
1,3,1,3,8,1,1,60
1,3,1,2,41,2,1,80
1,3,2,3,39,3,1,180
0,3,2,3,20,2,1,120
0,3,3,3,79,4,3,720
1,3,4,4,1,1,6,720
0,3,4,1,1,2,3,600
1,3,4,2,1,1,4,320
1,3,4,2,1,3,1,80
1,3,2,1,66,1,1,100
1,3,4,3,1,2,2,240
0,3,3,2,17,1,1,80
1,3,3,3,67,1,1,60
1,3,4,3,1,1,1,60
0,3,1,3,45,4,1,240
1,3,3,3,24,3,1,60
1,3,3,1,87,1,2,200
1,3,3,2,77,2,1,160
1,3,4,2,1,1,2,160
1,3,3,1,51,1,3,300
0,3,1,2,52,2,4,640
0,3,1,2,90,1,1,80
1,3,4,3,1,2,1,60
1,3,4,3,1,2,1,120
1,3,1,3,44,1,1,60
0,3,4,4,1,2,2,480
1,3,2,3,15,2,1,60
0,3,1,3,72,2,1,120
0,3,2,3,22,1,1,60
0,3,4,4,1,1,1,120
1,3,1,3,61,1,1,60
0,3,2,3,6,2,1,120
1,3,4,1,1,2,2,400
1,3,2,2,44,1,1,80
0,3,4,4,1,2,3,720
0,3,1,3,6,3,1,60
1,3,1,2,45,1,3,240
1,3,3,3,25,2,2,240
0,3,4,4,1,1,1,120
1,3,4,1,1,3,1,300
0,3,2,3,39,4,2,480
1,3,3,2,49,3,1,80
1,3,1,2,79,1,1,80
0,3,2,2,99,3,1,240
1,3,3,3,86,2,1,120
1,3,1,2,85,1,2,160
1,3,1,1,76,1,1,100
0,3,3,1,66,4,2,800
0,3,3,3,56,2,1,60
1,3,1,2,43,2,1,160
1,3,4,2,1,1,1,80
1,3,4,2,1,2,1,80
1,3,2,2,63,1,1,80
1,4,3,2,13,1,5,400
0,4,3,1,25,1,7,700
0,4,2,3,50,1,5,300
1,4,3,3,63,2,6,720
1,4,3,1,36,2,1,200
0,4,3,3,85,1,5,300
0,4,4,1,1,3,1,300
1,4,1,4,33,1,5,600
1,4,2,2,88,1,1,80
0,4,3,3,92,1,7,420
1,4,3,2,36,3,1,240
1,4,2,3,62,1,4,240
0,4,4,4,1,3,2,720
0,4,3,1,43,3,1,100
1,4,1,3,30,1,3,180
0,4,4,3,1,1,1,60
0,4,3,4,89,2,3,720
1,4,4,2,1,3,1,80
1,4,4,3,1,2,8,960
1,4,1,3,86,1,1,60
1,4,3,3,78,1,1,60
1,4,4,4,1,1,2,240
1,4,3,3,6,1,3,180
0,4,4,2,1,4,3,960
1,4,4,3,1,1,1,60
0,4,3,3,13,2,1,60
1,4,4,2,1,1,1,80
1,4,1,3,27,1,2,120
0,4,1,4,26,2,2,480
1,4,4,2,1,1,1,80
1,4,4,3,1,2,1,120
0,4,4,2,1,1,1,80
1,4,4,3,1,2,1,60
1,4,1,1,45,1,1,100
0,4,2,3,91,1,1,60
0,4,4,2,1,4,1,320
1,4,4,3,1,1,3,180
0,4,4,4,1,1,1,120
0,4,2,2,76,2,2,320
1,4,1,1,78,1,3,300
1,4,4,3,1,1,11,660
0,4,2,2,53,3,2,480
1,4,3,3,73,1,11,660
0,4,4,3,1,2,1,120
1,4,3,1,34,1,1,100
1,4,3,3,47,3,2,360
0,4,2,3,60,3,1,180
1,4,4,3,1,1,6,360
0,4,1,4,3,2,3,720
1,4,3,3,18,1,2,120
1,4,3,3,54,1,2,120
1,4,1,3,19,2,4,480
0,4,4,2,1,5,4,1600
1,4,1,3,57,1,7,420
1,4,1,4,79,1,2,240
0,4,3,3,4,1,1,60
1,4,3,3,10,2,1,120
1,4,3,3,28,2,2,240
1,4,4,1,1,1,2,200
0,4,4,1,1,2,1,200
1,4,4,2,1,1,1,80
0,4,1,2,66,1,2,160
1,4,2,1,19,3,1,100
0,4,4,3,1,5,5,1500
1,4,4,3,1,1,1,60
1,4,4,3,1,2,2,240
1,4,3,4,92,1,1,120
1,4,1,3,48,1,2,120
0,4,3,1,76,5,2,1000
1,4,3,3,31,1,3,180
1,4,4,3,1,1,1,60
0,4,3,3,74,2,1,120
1,4,3,3,94,1,1,60
0,4,1,3,35,1,1,60
1,4,3,3,92,2,1,60
0,4,4,3,1,2,2,240
0,4,4,3,1,1,1,60
0,4,4,3,1,2,2,240
1,4,1,1,9,1,2,200
1,4,3,3,31,3,1,180
0,4,1,4,82,3,1,360
1,4,1,2,22,1,2,160
1,4,2,3,24,2,2,240
1,4,4,3,1,1,4,240
0,4,3,4,90,3,3,1080
0,4,1,1,15,1,2,200
1,4,3,1,64,1,4,400
1,4,3,3,12,1,4,240
0,4,3,3,37,2,2,240
0,4,3,1,98,1,2,200
1,4,4,3,1,1,1,60
0,4,1,2,94,1,1,80
1,4,2,4,91,1,1,120
1,4,4,2,1,1,1,80
1,4,1,3,62,2,1,120
1,4,1,3,53,1,1,60
0,4,1,3,90,5,2,600
1,4,3,3,91,1,1,60
0,4,4,4,1,3,3,1080
0,4,1,3,79,1,1,60
0,4,3,3,23,2,1,120
0,4,4,1,1,3,1,100
1,4,4,3,1,1,1,60
1,4,3,2,42,1,1,80
0,4,4,4,1,2,1,240
1,4,1,2,84,1,1,80
1,4,3,3,4,1,1,60
0,4,3,3,77,2,1,120
1,4,1,3,3,1,1,60
1,4,3,2,12,1,1,80
0,4,1,2,98,5,5,2000
0,4,4,3,1,1,5,300
1,4,4,2,1,1,4,320
1,4,1,3,70,2,1,120
1,4,4,3,1,3,1,180
1,4,1,3,63,2,1,60
1,4,2,3,48,1,1,60
0,4,2,4,10,1,5,600
1,4,3,3,92,1,1,60
1,4,3,3,38,2,3,360
1,4,3,3,18,1,1,60
0,4,1,4,91,1,5,600
1,4,1,3,8,1,1,60
0,4,3,4,2,2,2,480
1,4,3,3,70,1,1,60
1,4,3,3,91,1,1,60
1,4,3,4,22,1,2,240
1,4,4,1,1,1,2,200
1,4,1,2,10,3,1,80
0,4,2,2,6,2,5,800
1,4,4,3,1,1,2,120
0,4,2,3,99,3,1,180
1,4,4,3,1,2,1,120
1,4,1,3,71,1,1,60
0,4,4,2,1,1,1,80
1,4,4,3,1,1,1,60
0,4,3,1,18,4,1,400
1,4,4,2,1,1,1,80
1,4,3,1,5,2,1,200
1,4,3,3,18,1,1,60
0,4,1,1,5,2,1,100
1,4,1,2,88,1,1,80
1,4,3,2,67,1,1,80
1,4,3,2,27,1,2,160
0,4,3,3,64,1,2,120
0,4,4,4,1,2,2,480
0,4,4,3,1,3,2,360
0,4,3,3,71,1,4,240
1,5,3,2,2,3,1,240
0,5,4,1,1,1,3,300
1,5,4,3,1,1,6,360
1,5,3,3,83,1,1,60
1,5,4,4,1,3,1,360
0,5,3,2,36,2,1,160
1,5,2,3,49,1,1,60
0,5,1,3,100,1,1,60
1,5,4,1,1,3,1,100
1,5,4,3,1,1,1,60
0,5,3,2,2,4,1,320
0,5,3,3,77,1,1,60
1,5,1,2,68,1,5,400
0,5,4,3,1,1,4,240
1,5,1,2,69,1,3,240
1,5,2,1,65,1,4,400
0,5,4,4,1,3,3,1080
1,5,3,3,35,2,4,480
0,5,1,3,13,3,2,360
1,5,2,3,81,1,4,240
1,5,3,3,67,2,1,120
0,5,3,2,53,3,5,1200
1,5,1,3,54,1,3,180
0,5,4,2,1,5,2,800
1,5,4,2,1,1,1,80
0,5,1,4,35,2,1,240
1,5,3,1,46,1,3,300
1,5,4,2,1,1,1,80
0,5,3,3,69,2,1,120
1,5,3,3,20,3,1,180
1,5,2,3,42,1,1,60
0,5,4,4,1,1,1,120
1,5,3,2,61,1,1,80
0,5,4,3,1,2,1,60
1,5,4,3,1,1,1,60
1,5,3,3,65,2,1,120
0,5,2,3,12,1,1,60
0,5,4,1,1,1,3,300
1,5,4,2,1,1,1,80
1,5,4,3,1,1,2,120
1,5,1,4,40,3,2,720
1,5,3,4,51,2,3,720
0,5,4,3,1,1,1,60
1,5,1,2,66,1,1,80
1,5,1,2,92,3,1,80
1,5,3,2,94,1,1,80
1,5,4,4,1,3,1,360
1,5,3,3,48,1,1,60
0,5,3,1,28,3,1,300
1,5,4,3,1,1,3,180
0,5,4,1,1,1,1,100
1,5,4,2,1,1,3,240
0,5,1,3,5,2,1,120
1,5,1,3,54,2,1,120
0,5,4,2,1,1,1,80
0,5,2,3,54,1,2,120
1,5,1,3,38,1,1,60
0,5,1,1,44,2,1,100
0,5,3,3,33,1,1,60
1,5,4,1,1,1,2,200
0,5,1,2,62,5,4,1600
0,5,3,3,85,1,1,60
1,5,2,3,59,1,1,60
1,5,4,3,1,1,1,60
1,5,4,3,1,3,1,60
0,5,4,2,1,2,1,160
0,5,1,2,42,3,5,1200
1,5,1,2,87,3,1,240
1,5,1,2,92,1,1,80
0,5,1,1,99,2,1,200
1,5,2,3,99,1,4,240
1,5,1,4,64,1,1,120
0,5,4,1,1,3,2,600
1,5,4,2,1,1,4,320
1,5,1,3,94,1,5,300
0,5,4,2,1,3,1,240
1,5,4,3,1,1,1,60
1,5,2,2,94,2,1,160
1,5,2,1,66,1,1,100
1,5,4,3,1,1,1,60
0,5,4,2,1,4,4,1280
1,5,2,2,96,2,1,80
1,5,4,3,1,1,1,60
1,5,4,3,1,1,1,60
1,5,1,2,48,2,2,320
1,5,4,4,1,1,3,360
0,5,3,3,56,1,3,180
1,5,3,3,16,1,1,60
1,5,3,3,45,1,4,240
0,5,1,3,10,1,1,60
0,5,1,2,17,2,1,160
1,5,1,3,84,1,1,60
0,5,2,1,82,1,1,100
0,5,3,2,83,3,5,1200
1,5,3,1,69,1,1,100
1,5,4,1,1,3,1,300
0,5,4,2,1,2,1,160
0,5,3,3,64,1,3,180
1,5,1,2,14,2,1,80
1,5,3,3,2,2,4,480
1,5,4,2,1,4,5,1600
1,5,3,3,2,1,3,180
1,5,4,3,1,1,1,60
0,5,4,1,1,3,4,1200
