IsCancel?,ReservationMonth,ChannelCode,TypeRoom,LeadTime,NumberRooms,NumNights,RoomRate
1,5,1,4,7,2,1,240
0,5,2,3,74,3,1,180
1,5,3,3,84,1,1,60
0,5,2,3,16,3,1,60
0,5,4,4,1,3,2,720
1,5,4,4,1,1,1,120
1,5,3,3,61,1,1,60
0,5,4,3,1,1,1,60
0,5,4,4,1,1,2,240
1,5,4,2,1,2,1,80
0,5,1,1,27,4,4,1600
1,5,1,3,39,2,1,120
1,5,1,2,71,1,1,80
0,5,4,3,1,2,1,120
1,5,3,3,16,1,1,60
0,5,3,2,4,3,2,480
1,6,4,2,1,1,3,240
1,6,4,3,1,1,3,180
0,6,1,3,70,4,3,720
1,6,2,3,14,1,1,60
1,6,3,3,62,1,2,120
1,6,2,3,2,3,1,180
0,6,1,1,38,1,2,200
1,6,1,3,95,2,10,1200
0,6,2,2,67,2,5,800
1,6,1,3,17,1,2,120
1,6,1,2,22,1,10,800
0,6,4,3,1,1,1,60
0,6,4,3,1,1,6,360
1,6,4,3,1,2,1,60
0,6,3,1,7,2,3,600
1,6,2,3,94,1,1,60
1,6,3,3,32,1,3,180
0,6,3,3,13,1,5,300
1,6,2,3,44,1,6,360
1,6,2,3,44,2,1,120
0,6,4,2,1,3,2,480
1,6,4,4,1,1,1,120
1,6,3,3,64,2,1,120
0,6,1,4,41,3,1,360
1,6,4,4,1,1,1,120
1,6,4,2,1,1,1,80
1,6,3,3,12,1,1,60
0,6,4,4,1,1,1,120
0,6,4,3,1,2,2,240
1,6,1,2,60,1,1,80
0,6,4,2,1,2,1,80
1,6,3,3,76,2,1,120
0,6,4,3,1,1,1,60
1,6,2,2,68,1,3,240
0,6,3,4,6,3,2,720
1,6,1,3,34,1,1,60
0,6,3,3,12,1,2,120
1,6,3,1,11,1,2,200
0,6,1,2,52,1,2,160
1,6,3,3,90,1,1,60
1,6,2,3,80,1,2,120
0,6,1,2,43,3,1,240
1,6,2,2,3,2,1,160
1,6,3,3,23,2,3,360
1,6,1,2,17,2,1,160
1,6,4,3,1,3,3,540
1,6,1,3,64,3,1,60
0,6,3,3,49,1,3,180
1,6,1,3,36,1,1,60
1,6,1,2,63,1,1,80
0,6,1,4,54,1,1,120
1,6,4,3,1,1,1,60
1,6,2,3,99,2,1,60
0,6,3,4,38,2,2,480
1,6,1,3,7,1,2,120
1,6,3,3,19,1,2,120
0,6,2,3,21,4,5,1200
1,6,1,2,71,2,2,320
1,6,2,1,53,1,1,100
0,6,4,3,1,1,2,120
1,6,4,3,1,2,2,240
0,6,1,3,85,3,1,180
1,6,1,3,93,1,1,60
1,6,4,1,1,1,1,100
0,6,1,2,84,1,1,80
1,6,4,3,1,2,1,60
1,6,2,3,82,1,1,60
1,6,3,3,74,2,4,480
1,6,1,1,53,2,2,400
1,6,2,3,31,1,2,120
0,6,3,3,6,2,3,360
1,6,3,4,93,1,2,240
0,6,1,3,22,1,1,60
1,6,1,1,5,1,3,300
0,6,3,3,59,3,4,720
1,6,2,3,39,3,4,720
1,6,4,3,1,1,3,180
0,6,2,3,74,2,4,480
1,6,3,3,57,1,1,60
0,6,4,2,1,2,1,160
0,6,3,4,38,2,2,480
1,6,4,1,1,2,1,200
0,6,4,1,1,1,1,100
1,6,2,3,48,3,1,60
0,6,3,1,70,3,1,300
1,6,1,2,83,2,1,80
0,6,3,1,53,1,3,300
1,6,3,3,29,1,1,60
1,6,1,4,29,1,1,120
0,6,3,2,65,1,1,80
1,6,4,2,1,1,1,80
0,6,3,3,29,2,1,120
1,6,2,1,65,1,1,100
1,6,1,3,49,2,1,120
1,6,3,4,51,2,3,720
1,6,1,2,33,2,1,80
1,6,1,3,77,1,1,60
0,6,3,3,31,2,1,120
1,6,1,3,60,1,1,60
1,6,1,3,98,1,1,60
1,6,3,1,13,1,1,100
0,6,1,3,17,1,3,180
1,6,4,1,1,1,1,100
0,6,3,2,39,5,4,1600
1,6,4,2,1,1,4,320
1,6,1,3,32,3,4,720
0,6,3,1,87,2,2,400
1,6,4,3,1,3,1,60
1,6,1,3,16,1,1,60
0,6,1,1,67,4,5,2000
1,6,1,2,40,2,3,480
1,6,4,3,1,1,4,240
1,6,2,3,14,1,1,60
1,6,4,2,1,1,2,160
1,6,2,3,5,1,2,120
0,6,4,4,1,3,1,360
1,6,4,3,1,1,1,60
1,6,3,3,64,1,1,60
1,6,3,4,12,2,1,240
1,6,4,3,1,1,2,120
0,6,3,4,98,3,2,720
0,6,3,4,98,2,2,480
1,6,4,2,1,2,1,80
1,6,4,3,1,1,1,60
1,6,4,1,1,1,1,100
1,6,1,4,2,1,2,240
1,6,1,1,18,2,2,400
0,6,3,3,56,3,1,180
1,6,4,2,1,1,1,80
1,6,4,2,1,1,2,160
0,6,4,1,1,2,3,600
1,6,3,1,61,2,1,200
0,6,4,3,1,2,1,120
1,6,1,2,7,1,2,160
1,6,4,2,1,1,1,80
0,6,1,4,33,3,2,720
1,6,1,3,3,1,3,180
1,6,3,2,57,2,1,160
0,6,4,3,1,1,3,180
1,6,2,3,86,1,3,180
1,7,4,3,1,1,8,480
0,7,1,4,4,1,1,120
1,7,4,2,1,3,3,720
0,7,4,4,1,3,2,720
1,7,3,3,50,1,6,360
0,7,3,2,30,1,8,640
1,7,2,2,70,2,5,800
1,7,1,3,64,1,2,120
1,7,4,2,1,2,2,320
1,7,3,3,88,1,9,540
0,7,4,2,1,2,3,480
1,7,4,3,1,1,3,180
1,7,4,3,1,1,1,60
1,7,2,3,71,3,1,60
0,7,1,1,52,3,3,900
1,7,3,4,78,1,1,120
1,7,4,3,1,2,1,120
0,7,2,3,99,2,1,120
1,7,4,3,1,1,1,60
0,7,1,1,94,4,5,2000
1,7,3,2,37,1,1,80
1,7,4,2,1,2,4,640
1,7,4,3,1,1,4,240
1,7,4,2,1,1,4,320
1,7,4,3,1,1,1,60
0,7,3,2,100,1,2,160
1,7,4,3,1,1,1,60
0,7,3,3,83,2,1,120
1,7,1,1,29,2,1,100
0,7,3,3,40,1,2,120
1,7,3,3,36,1,1,60
1,7,3,3,4,1,1,60
0,7,4,1,1,4,1,400
1,7,4,3,1,1,2,120
1,7,2,3,80,1,1,60
0,7,2,3,85,1,1,60
1,7,1,1,73,2,1,200
0,7,3,1,22,3,1,300
1,7,2,3,49,1,2,120
0,7,1,1,69,2,2,400
1,7,1,3,88,3,1,180
0,7,1,2,39,1,3,240
1,7,4,2,1,1,1,80
0,7,4,2,1,1,1,80
1,7,4,3,1,2,1,60
0,7,4,3,1,3,1,180
1,7,2,3,79,2,2,240
1,7,3,2,29,1,1,80
0,7,3,2,3,2,1,160
1,7,2,2,10,1,1,80
1,7,1,3,39,1,7,420
1,7,4,2,1,1,4,320
0,7,4,1,1,1,11,1100
1,7,1,3,69,1,1,60
1,7,3,1,55,2,3,600
1,7,3,3,59,1,4,240
0,7,3,1,69,2,4,800
1,7,4,3,1,1,1,60
1,7,3,3,53,1,3,180
0,7,1,1,47,3,1,300
1,7,1,3,90,1,1,60
1,7,3,3,59,1,2,120
0,7,1,3,76,2,1,120
0,7,2,1,91,1,1,100
0,7,4,1,1,4,1,400
1,7,3,3,97,2,1,60
1,7,4,3,1,2,1,120
0,7,3,2,25,1,1,80
0,7,4,2,1,1,1,80
1,7,2,3,97,1,1,60
0,7,3,3,85,1,1,60
1,7,3,3,24,1,2,120
0,7,4,4,1,3,3,1080
1,7,2,1,86,1,1,100
1,7,2,2,44,2,1,160
0,7,4,2,1,2,1,160
1,7,3,3,5,1,1,60
0,7,4,4,1,1,5,600
1,7,2,2,69,2,1,80
1,7,4,3,1,3,3,540
0,7,3,3,58,1,3,180
1,7,3,3,91,1,1,60
1,7,2,2,58,1,1,80
1,7,1,4,76,2,1,240
0,7,4,2,1,1,4,320
1,7,3,3,36,1,2,120
1,7,4,1,1,1,1,100
0,7,4,1,1,1,1,100
1,7,4,3,1,2,1,60
1,7,3,3,69,1,2,120
0,7,4,2,1,3,5,1200
1,7,1,3,52,1,1,60
0,7,3,3,95,1,1,60
0,7,4,3,1,2,1,120
0,7,4,2,1,2,1,160
1,7,1,3,89,1,1,60
0,7,3,1,37,5,3,1500
1,7,3,3,50,1,1,60
0,7,4,3,1,3,1,180
1,7,1,1,75,1,1,100
0,7,4,2,1,2,1,160
1,7,1,2,13,3,1,80
1,7,2,2,57,1,1,80
0,7,2,4,29,2,2,480
1,7,3,3,47,1,1,60
0,7,4,2,1,1,1,80
1,7,4,1,1,1,1,100
0,7,4,3,1,1,3,180
1,7,3,3,4,3,3,540
1,7,3,1,88,1,1,100
0,7,3,1,21,2,1,200
1,7,1,1,34,1,1,100
1,7,3,1,45,4,3,1200
1,7,1,3,10,2,1,120
0,7,3,3,40,2,1,60
1,8,2,2,47,1,1,80
0,8,3,4,96,3,2,720
1,8,4,3,1,1,1,60
0,8,4,3,1,1,2,120
1,8,1,2,46,1,1,80
0,8,3,3,45,2,1,120
0,8,2,2,78,2,5,800
1,8,1,2,15,1,1,80
1,8,4,2,1,1,1,80
0,8,3,1,18,1,2,200
1,8,4,4,1,1,1,120
1,8,1,2,56,3,1,80
0,8,4,1,1,2,1,200
0,8,4,3,1,4,5,1200
0,8,2,2,22,3,1,240
0,8,3,3,52,1,1,60
1,8,4,4,1,2,1,240
1,8,4,1,1,2,1,200
1,8,4,2,1,1,1,80
0,8,1,2,9,1,1,80
1,8,4,3,1,2,1,60
0,8,4,3,1,5,5,1500
1,8,3,3,75,1,2,120
1,8,2,2,92,1,1,80
0,8,4,1,1,2,2,400
1,8,2,3,59,2,1,120
1,8,4,3,1,1,1,60
1,8,1,3,84,1,1,60
0,8,4,4,1,2,2,480
1,8,4,3,1,1,2,120
1,8,1,3,96,3,4,720
0,8,3,3,34,1,1,60
1,8,1,3,18,1,1,60
0,8,2,2,30,3,1,240
1,8,2,3,8,2,1,60
1,8,4,2,1,1,1,80
0,8,3,4,60,3,1,360
1,8,3,2,6,1,2,160
1,8,1,3,95,2,2,240
0,8,4,2,1,3,2,480
1,8,3,2,35,1,1,80
1,8,2,3,50,1,1,60
0,8,4,1,1,2,4,800
1,8,4,3,1,1,1,60
1,8,1,3,51,1,1,60
0,8,4,3,1,1,1,60
1,8,4,3,1,2,1,120
1,8,3,1,50,1,1,100
1,8,2,3,54,1,1,60
0,8,3,1,67,1,3,300
1,8,1,3,18,2,1,60
0,8,2,2,34,3,3,720
1,8,3,3,89,1,1,60
0,8,1,1,64,2,1,200
1,8,4,1,1,2,1,200
0,8,3,2,30,5,4,1600
0,8,1,3,20,1,2,120
1,8,4,3,1,1,3,180
1,8,4,3,1,1,1,60
1,8,1,2,36,2,1,160
1,8,2,4,9,1,4,480
1,8,3,4,20,1,1,120
0,8,3,2,42,1,5,400
1,8,4,2,1,1,1,80
1,8,4,3,1,3,3,540
0,8,1,1,36,1,1,100
1,8,2,1,6,3,1,100
1,8,3,3,50,1,1,60
0,8,1,3,19,1,1,60
1,8,1,3,24,1,1,60
0,8,4,3,1,2,1,120
0,8,4,3,1,1,2,120
1,8,3,1,96,2,1,200
1,8,4,2,1,2,1,160
0,8,2,2,55,1,1,80
1,8,3,3,2,1,1,60
0,8,4,3,1,3,2,360
1,8,3,4,6,1,1,120
0,8,4,1,1,5,3,1500
1,8,2,3,71,1,1,60
1,8,1,3,23,1,2,120
0,8,2,3,86,2,1,120
1,8,4,2,1,1,1,80
1,8,1,3,19,1,3,180
0,8,3,4,85,3,1,360
1,8,3,3,54,2,1,60
0,8,3,3,37,1,4,240
0,8,3,2,78,2,1,160
1,8,4,3,1,1,4,240
1,8,4,2,1,1,2,160
1,8,1,3,2,2,1,120
0,8,4,2,1,5,4,1600
1,8,3,3,53,1,1,60
1,8,4,3,1,1,1,60
1,8,4,3,1,2,1,60
1,8,4,1,1,1,1,100
0,8,3,2,73,3,3,720
1,8,4,3,1,3,1,180
1,8,3,3,14,1,7,420
0,8,3,2,61,1,1,80
1,8,3,4,60,2,4,960
0,8,1,3,22,1,1,60
0,8,1,3,72,2,4,480
0,8,3,1,16,1,4,400
1,8,3,3,86,1,7,420
0,8,4,3,1,3,1,180
1,8,2,3,84,2,1,120
0,8,2,1,6,5,5,2500
1,8,2,3,29,1,1,60
1,8,2,3,6,1,1,60
0,8,2,2,8,1,1,80
1,8,1,3,63,1,2,120
0,8,1,3,23,1,2,120
1,8,2,3,17,1,1,60
0,8,1,2,23,2,4,640
1,8,1,3,34,1,1,60
1,8,2,3,45,2,1,60
0,8,4,1,1,1,1,100
1,8,4,2,1,1,1,80
1,8,4,4,1,1,1,120
1,8,1,3,6,1,1,60
1,9,4,2,1,1,12,960
1,9,2,3,52,1,3,180
0,9,3,1,54,5,3,1500
1,9,4,3,1,1,12,720
0,9,4,1,1,2,1,200
1,9,4,1,1,1,1,100
0,9,1,1,77,1,1,100
0,9,3,3,79,4,2,480
1,9,4,1,1,1,1,100
1,9,1,2,47,1,1,80
0,9,1,1,48,2,1,200
1,9,1,3,15,3,1,180
0,9,1,3,24,2,1,60
1,9,3,1,15,2,1,200
0,9,1,1,57,1,1,100
1,9,3,1,7,1,1,100
1,9,4,1,1,1,1,100
0,9,4,2,1,3,5,1200
1,9,4,4,1,1,1,120
1,9,3,1,76,1,1,100
1,9,2,1,96,1,1,100
0,9,3,3,56,1,2,120
1,9,4,3,1,2,1,120
1,9,3,1,53,1,1,100
0,9,2,1,33,2,1,200
1,9,4,3,1,1,1,60
1,9,3,3,40,2,1,60
0,9,1,1,31,1,1,100
1,9,3,3,16,1,1,60
0,9,2,1,12,2,5,1000
1,9,4,1,1,1,1,100
1,9,4,3,1,1,1,60
1,9,2,1,62,2,1,200
1,9,4,3,1,1,1,60
1,9,3,1,8,1,1,100
1,9,3,1,72,3,1,300
1,9,4,1,1,1,1,100
0,9,1,1,79,1,1,100
1,9,2,2,66,1,1,80
0,9,2,3,27,2,7,840
1,9,3,1,2,1,6,600
1,9,4,3,1,1,12,720
0,9,1,1,22,2,5,1000
1,9,1,3,73,1,6,360
0,9,3,1,3,1,5,500
0,9,4,3,1,2,5,600
0,9,4,3,1,3,4,720
1,9,3,4,37,1,1,120
1,9,2,3,10,1,5,300
0,9,4,3,1,3,1,180
1,9,2,3,95,2,1,120
1,9,1,2,26,2,1,160
1,9,2,3,46,1,2,120
0,9,4,1,1,3,1,300
1,9,3,3,72,1,3,180
1,9,4,3,1,1,5,300
0,9,1,2,53,1,1,80
1,9,1,3,9,1,1,60
0,9,1,3,99,3,2,360
1,9,4,3,1,2,1,60
1,9,4,3,1,1,2,120
0,9,1,3,28,1,3,180
1,9,1,3,29,1,2,120
0,9,2,3,64,2,1,120
1,9,3,3,60,1,1,60
1,9,3,3,24,2,1,120
1,9,3,4,58,2,2,480
0,9,1,1,83,1,1,100
1,9,2,3,96,1,1,60
0,9,1,3,26,1,1,60
1,9,1,3,84,2,4,480
1,9,3,2,31,1,2,160
0,9,2,3,78,3,2,360
1,9,1,2,74,1,2,160
0,9,3,3,42,1,1,60
1,9,3,3,74,3,6,1080
0,9,3,2,66,1,3,240
1,9,4,3,1,1,5,300
0,9,4,3,1,1,1,60
1,9,2,3,5,2,3,360
0,9,1,3,89,2,1,120
1,9,4,3,1,1,1,60
1,9,3,2,85,1,2,160
0,9,4,1,1,5,2,1000
1,9,2,3,83,2,1,120
1,9,4,2,1,3,1,80
0,9,1,3,61,1,1,60
1,9,3,3,68,1,1,60
1,9,2,3,48,1,7,420
1,9,3,3,73,2,1,120
0,9,4,3,1,1,1,60
0,9,1,4,13,3,2,720
1,9,4,3,1,1,2,120
1,9,1,3,16,1,3,180
0,9,2,3,55,1,7,420
1,9,1,1,97,1,1,100
1,9,4,3,1,2,1,60
0,9,1,1,6,4,5,2000
1,9,2,3,59,1,1,60
1,9,4,3,1,2,1,120
0,9,4,4,1,2,3,720
1,9,3,3,9,1,5,300
1,9,4,1,1,2,1,200
0,9,1,1,3,3,5,1500
1,9,4,2,1,3,1,240
1,9,4,1,1,1,1,100
0,9,4,2,1,1,1,80
1,9,2,3,23,3,1,60
1,9,4,4,1,1,2,240
0,9,1,1,43,2,3,600
1,9,3,3,13,1,4,240
0,9,4,4,1,1,1,120
1,9,1,3,69,1,3,180
1,9,4,3,1,1,2,120
0,9,2,3,42,1,1,60
0,9,3,3,68,1,3,180
1,9,4,1,1,1,1,100
0,9,2,2,41,2,1,160
1,9,3,3,48,1,1,60
0,9,1,1,39,3,4,1200
1,9,3,3,22,2,1,120
1,9,4,2,1,3,1,240
0,9,2,1,34,1,1,100
1,9,3,3,42,1,3,180
1,9,3,3,55,1,6,360
0,9,3,2,36,4,1,320
1,9,1,4,33,1,2,240
1,9,2,3,82,1,8,480
0,9,4,3,1,1,1,60
1,9,2,3,48,1,8,480
0,9,1,1,18,2,1,100
1,9,3,3,97,3,5,900
0,9,4,3,1,2,4,480
1,9,1,1,94,1,2,200
0,9,3,3,78,1,1,60
1,9,3,1,3,1,2,200
0,9,3,1,94,2,3,600
1,9,1,3,5,1,3,180
0,9,1,1,77,2,3,600
1,9,2,3,90,2,4,480
1,9,2,1,92,1,1,100
0,9,3,2,78,1,5,400
1,9,2,3,60,1,1,60
1,9,3,3,19,1,1,60
0,9,1,3,71,3,1,60
1,9,3,1,48,1,1,100
0,9,4,1,1,1,1,100
1,9,4,3,1,2,1,120
0,9,4,2,1,2,5,800
1,9,1,3,19,1,1,60
1,9,3,1,88,1,1,100
1,9,2,3,86,1,1,60
0,9,1,3,53,3,1,180
1,9,1,1,36,1,3,300
1,9,4,1,1,3,3,900
1,9,2,3,25,1,1,60
1,9,1,2,7,2,1,160
0,9,3,2,6,4,2,640
1,9,2,1,41,2,1,100
1,9,3,1,33,1,2,200
0,9,4,1,1,1,2,200
1,9,1,2,44,1,1,80
0,9,4,1,1,1,3,300
1,9,2,3,81,2,2,240
1,9,3,3,37,1,1,60
0,9,2,3,88,4,3,720
1,9,4,3,1,1,1,60
0,9,2,3,83,2,3,360
1,9,1,1,51,1,1,100
1,9,2,3,96,2,1,60
1,9,1,3,86,3,1,180
0,10,1,3,83,1,7,420
1,10,1,4,19,1,3,360
1,10,1,3,45,2,7,840
0,10,4,4,1,4,1,480
1,10,2,3,10,1,8,480
1,10,2,2,86,1,1,80
0,10,2,2,11,1,7,560
1,10,1,1,59,1,5,500
0,10,3,3,98,2,1,120
1,10,3,3,7,1,3,180
0,10,4,2,1,2,3,480
0,10,4,2,1,3,1,240
1,10,4,3,1,1,1,60
1,10,4,3,1,1,2,120
0,10,1,3,4,1,4,240
1,10,2,3,4,1,4,240
1,10,1,3,56,1,2,120
1,10,2,3,92,2,3,360
0,10,4,3,1,5,5,1500
1,10,4,2,1,1,1,80
0,10,2,3,97,3,1,60
1,10,4,4,1,1,3,360
0,10,2,2,70,1,2,160
0,10,3,2,6,2,1,160
1,10,2,3,41,1,2,120
1,10,2,2,27,1,1,80
0,10,3,1,76,1,1,100
1,10,1,3,26,2,1,120
1,10,3,3,68,1,1,60
0,10,4,2,1,3,2,480
1,10,2,3,63,1,2,120
0,10,3,2,61,3,3,720
1,10,2,2,88,1,1,80
1,10,3,2,3,2,1,80
0,10,1,1,82,2,3,600
1,10,3,2,68,1,2,160
0,10,3,3,5,1,1,60
0,10,3,1,99,2,1,200
1,10,4,1,1,3,1,300
0,10,4,3,1,1,1,60
1,10,3,1,67,3,1,100
0,10,3,2,33,2,1,160
1,10,3,2,3,1,1,80
1,10,2,2,42,1,1,80
0,10,4,3,1,2,1,120
1,10,4,2,1,1,1,80
1,10,4,2,1,2,1,160
1,10,2,3,16,1,1,60
1,10,3,1,72,1,2,200
1,10,4,4,1,1,4,480
0,10,3,4,14,2,2,480
1,10,3,3,27,1,7,420
1,10,4,3,1,2,2,240
0,10,4,2,1,1,2,160
1,10,3,3,8,1,1,60
0,10,3,1,2,5,3,1500
1,10,3,1,84,2,1,100
1,10,3,3,31,1,7,420
1,10,4,3,1,1,1,60
1,10,4,2,1,1,1,80
1,10,3,3,88,2,1,120
0,10,3,1,81,4,4,1600
0,10,3,2,74,1,1,80
1,10,2,2,75,3,1,80
0,10,2,1,31,2,1,200
1,10,1,3,40,1,2,120
0,10,3,4,5,3,2,720
1,10,3,2,73,1,1,80
0,10,1,3,40,5,4,1200
1,10,1,3,33,3,1,180
1,10,2,1,10,1,1,100
1,10,4,1,1,2,1,200
1,10,1,3,80,2,1,60
0,10,3,1,76,1,1,100
1,10,3,1,16,1,1,100
0,10,4,2,1,5,4,1600
1,10,1,1,90,1,1,100
1,10,3,1,39,1,3,300
1,10,2,1,91,3,1,100
1,10,4,3,1,1,1,60
