IsCancel?,ReservationMonth,ChannelCode,TypeRoom,LeadTime,NumberRooms,NumNights,RoomRate
1,10,1,1,58,1,1,100
1,10,4,1,1,2,1,200
0,10,4,2,1,2,5,800
0,10,3,3,46,1,4,240
1,10,1,3,58,1,1,60
1,10,4,1,1,1,1,100
1,10,4,1,1,3,1,100
1,10,3,1,84,1,1,100
0,10,3,4,53,3,2,720
1,10,2,1,78,2,2,400
1,10,3,3,17,1,1,60
1,10,1,1,26,1,1,100
0,10,3,1,76,2,1,200
1,10,4,1,1,2,1,100
1,10,2,1,56,1,1,100
1,10,2,3,44,1,1,60
1,10,1,1,21,3,1,300
0,10,3,3,46,4,5,1200
1,10,3,1,38,1,1,100
0,10,3,1,53,3,1,300
1,10,3,1,42,1,1,100
1,10,1,3,15,2,1,120
1,10,4,1,1,1,1,100
1,10,3,3,43,1,1,60
0,10,1,1,100,3,1,100
0,10,3,4,56,2,4,960
1,10,3,1,5,1,1,100
1,10,4,2,1,1,1,80
0,10,1,1,93,1,1,100
1,10,1,1,72,1,2,200
0,10,3,1,12,1,1,100
1,10,1,3,17,2,1,120
0,10,3,3,13,2,1,60
0,10,3,1,64,3,1,300
1,10,1,3,35,1,1,60
1,10,2,2,68,1,8,640
0,10,4,2,1,1,3,240
1,10,3,3,43,1,8,480
1,10,3,4,25,1,2,240
0,10,1,4,54,1,4,480
1,10,3,3,91,2,8,960
1,10,1,3,55,1,4,240
0,10,1,4,68,2,1,240
1,10,4,3,1,1,1,60
0,10,4,3,1,2,7,840
1,10,3,3,61,1,1,60
0,10,1,3,58,1,2,120
1,10,1,3,14,2,1,60
0,10,3,1,63,5,2,1000
1,10,3,3,10,1,1,60
1,10,4,3,1,1,1,60
0,10,2,1,52,2,2,400
1,10,3,2,13,3,2,480
1,10,2,3,87,3,1,60
0,10,4,3,1,2,1,120
1,10,2,3,12,1,1,60
1,10,4,3,1,2,1,60
0,10,1,3,67,5,5,1500
1,10,4,3,1,1,1,60
1,10,4,2,1,1,1,80
1,10,1,1,4,2,1,200
0,10,4,3,1,3,3,540
1,10,2,3,36,1,1,60
0,10,2,3,36,3,1,60
1,10,1,3,64,1,1,60
1,10,3,3,76,1,1,60
0,10,2,4,41,2,4,960
1,10,1,2,100,1,1,80
1,10,4,2,1,1,1,80
0,10,3,3,73,2,2,240
1,10,1,3,16,2,1,60
0,10,2,2,36,1,1,80
1,10,4,3,1,1,1,60
1,10,2,2,43,1,1,80
1,10,2,3,65,2,1,120
0,10,4,2,1,4,2,640
0,10,1,3,43,4,2,480
1,10,4,3,1,1,1,60
1,10,1,3,19,3,1,60
0,10,2,3,62,1,1,60
1,10,2,3,71,1,1,60
1,10,1,4,62,3,3,1080
0,10,3,4,41,3,2,720
1,10,1,3,83,1,1,60
0,10,2,3,65,1,2,120
0,10,4,1,1,2,1,200
1,10,4,3,1,2,1,120
1,10,3,1,96,3,1,300
1,10,3,3,90,1,3,180
1,10,3,3,84,2,1,60
1,10,2,2,90,1,7,560
0,10,1,2,95,2,1,160
0,10,4,4,1,2,2,480
1,10,1,3,30,1,1,60
0,10,3,3,100,1,5,300
1,10,3,3,63,2,7,840
0,10,4,4,1,4,2,960
1,10,1,3,42,1,3,180
1,10,4,3,1,1,3,180
0,10,3,3,85,3,1,60
0,10,1,3,58,2,1,120
1,10,3,3,30,1,1,60
1,10,1,2,94,1,4,320
0,10,2,2,12,3,3,720
1,10,4,3,1,1,2,120
0,10,4,3,1,1,2,120
1,10,4,1,1,2,1,200
1,10,3,3,53,1,1,60
0,10,1,3,24,2,1,60
1,10,3,3,47,1,1,60
0,10,4,3,1,4,1,240
1,10,4,3,1,3,1,180
0,10,1,2,25,3,3,720
0,10,1,3,4,2,1,120
1,10,4,3,1,1,1,60
1,10,3,4,47,2,1,240
0,10,3,1,92,1,1,100
0,10,1,1,80,4,2,800
1,10,3,1,79,2,1,200
0,10,4,1,1,2,2,400
1,10,3,1,82,1,1,100
0,10,4,1,1,1,2,200
0,10,3,3,91,1,5,300
1,10,4,1,1,1,1,100
1,10,4,1,1,1,3,300
1,10,4,3,1,3,1,60
0,10,1,1,2,4,2,800
1,10,2,3,79,1,1,60
1,10,4,3,1,2,1,120
1,10,1,3,42,3,1,180
1,10,1,3,15,2,1,60
0,10,3,3,62,2,1,120
1,10,3,2,47,1,1,80
0,10,3,3,79,1,1,60
0,10,2,3,18,1,4,240
1,11,1,3,33,1,1,60
1,11,2,3,16,2,1,120
0,11,4,2,1,1,2,160
1,11,2,2,80,1,1,80
1,11,4,3,1,1,5,300
0,11,3,1,61,5,2,1000
1,11,4,3,1,3,6,1080
1,11,3,2,90,1,1,80
0,11,3,1,76,1,1,100
1,11,4,1,1,3,1,100
0,11,1,3,99,2,5,600
0,11,4,1,1,1,1,100
0,11,3,2,20,4,5,1600
1,11,4,2,1,2,1,160
0,11,3,2,31,3,1,240
1,11,2,3,87,1,4,240
0,11,3,3,26,1,8,480
1,11,3,3,50,1,7,420
1,11,3,2,24,1,1,80
0,11,4,4,1,3,2,720
1,11,4,4,1,1,2,240
1,11,4,2,1,1,6,480
0,11,2,3,11,2,9,1080
1,11,2,3,41,2,1,120
1,11,3,2,74,1,1,80
0,11,1,4,78,1,4,480
1,11,1,3,36,1,1,60
1,11,4,3,1,1,5,300
0,11,3,1,70,2,1,200
1,11,4,3,1,2,1,60
0,11,1,3,86,1,1,60
1,11,3,3,70,1,1,60
0,11,4,1,1,4,5,2000
0,11,3,4,68,2,1,240
1,11,3,3,62,1,3,180
1,11,3,3,70,1,4,240
0,11,3,2,34,1,1,80
1,11,3,3,96,1,1,60
1,11,4,3,1,2,2,240
1,11,3,2,6,1,1,80
0,11,1,1,32,3,5,1500
1,11,1,3,11,3,1,180
1,11,1,3,31,1,1,60
0,11,4,3,1,3,1,180
1,11,1,3,49,2,1,120
0,11,2,3,99,3,1,60
1,11,4,1,1,1,4,400
1,11,1,2,14,1,3,240
0,11,2,3,60,2,5,600
1,11,1,3,41,1,1,60
0,11,1,3,100,1,2,120
1,11,3,3,5,1,4,240
1,11,2,4,84,1,1,120
1,11,3,3,17,2,1,120
0,11,2,3,9,2,4,480
1,11,3,3,88,1,4,240
1,11,1,2,5,1,1,80
0,11,4,2,1,2,1,80
1,11,2,3,63,1,3,180
1,11,1,3,39,1,3,180
1,11,4,3,1,1,3,180
0,11,3,4,69,2,2,480
0,11,2,1,8,1,1,100
0,11,4,3,1,2,3,360
1,11,3,3,61,1,1,60
1,11,1,1,3,3,1,300
1,11,2,3,81,1,1,60
1,11,1,2,78,1,1,80
1,11,4,3,1,1,2,120
0,11,3,2,50,2,4,640
0,11,3,4,91,2,3,720
1,11,2,3,7,1,2,120
1,11,3,3,8,1,2,120
1,11,3,3,32,1,2,120
0,11,2,1,3,3,1,300
1,11,4,3,1,1,2,120
1,11,3,3,54,2,1,120
0,11,4,2,1,3,3,720
1,11,1,4,68,1,3,360
1,11,2,3,76,1,2,120
0,11,3,3,3,1,1,60
1,11,4,3,1,1,3,180
1,11,3,2,74,1,3,240
0,11,4,1,1,2,4,800
1,11,3,3,47,1,3,180
1,11,3,2,87,2,1,160
1,11,2,3,65,2,1,120
1,11,4,3,1,3,1,60
0,11,2,3,66,1,1,60
1,11,3,1,21,2,1,200
1,11,2,3,69,1,1,60
0,11,1,1,49,5,2,1000
1,11,2,3,37,1,1,60
0,11,3,3,26,2,1,60
1,11,3,2,18,1,1,80
1,11,4,1,1,2,1,200
0,11,4,4,1,2,2,480
1,11,2,1,6,1,1,100
1,11,1,3,47,3,1,180
0,11,1,4,93,1,1,120
1,11,1,3,94,1,3,180
1,11,4,3,1,1,1,60
1,11,3,2,64,5,3,1200
1,11,3,3,14,3,1,60
0,11,4,3,1,1,1,60
1,11,2,1,22,1,5,500
1,11,2,2,41,1,2,160
0,11,1,4,9,2,2,480
1,11,1,4,94,1,2,240
1,11,3,3,85,2,3,360
0,11,3,2,11,3,1,240
1,11,1,3,68,1,2,120
1,11,3,1,52,1,1,100
0,11,4,2,1,2,2,320
1,11,4,3,1,1,1,60
1,11,4,3,1,1,1,60
0,11,3,3,92,5,4,1200
1,11,3,3,74,1,1,60
1,11,1,3,52,2,1,60
0,11,4,3,1,1,1,60
1,11,4,3,1,1,1,60
1,11,3,4,40,3,2,720
0,11,1,2,57,1,4,320
1,11,1,4,42,2,1,240
0,11,3,1,64,2,3,600
1,11,3,3,16,1,1,60
1,11,1,3,18,1,2,120
1,11,4,2,1,1,1,80
0,11,4,2,1,2,2,320
1,11,3,3,57,3,1,60
1,11,4,2,1,1,1,80
1,11,1,1,19,1,1,100
0,11,3,3,7,2,1,120
1,11,1,3,73,2,1,120
0,11,4,2,1,1,1,80
1,11,2,2,29,1,1,80
0,11,1,2,86,2,2,320
1,11,4,3,1,1,3,180
1,11,1,2,39,2,1,80
1,11,3,3,6,1,1,60
1,11,2,3,27,2,2,240
1,11,2,3,67,1,1,60
1,11,3,3,85,1,1,60
1,11,1,1,34,1,1,100
0,11,3,3,66,2,2,240
1,11,2,3,3,1,3,180
1,11,3,1,56,1,2,200
0,11,4,2,1,3,1,240
1,11,3,2,56,1,1,80
0,11,2,2,66,3,3,720
1,11,4,3,1,1,1,60
1,11,2,3,70,3,1,60
1,11,3,1,71,1,1,100
1,11,1,2,78,3,1,240
0,11,1,2,38,2,4,640
0,11,4,4,1,1,5,600
1,11,2,3,48,1,1,60
1,12,3,3,80,2,1,120
0,12,4,2,1,1,1,80
1,12,4,3,1,1,1,60
0,12,4,3,1,4,3,720
1,12,4,2,1,1,3,240
0,12,4,3,1,2,1,60
1,12,1,1,73,1,1,100
1,12,1,3,41,2,1,120
0,12,4,3,1,2,6,720
1,12,4,3,1,1,7,420
0,12,1,3,92,5,2,600
1,12,4,4,1,1,5,600
0,12,3,3,91,2,1,120
1,12,4,3,1,1,3,180
1,12,3,2,14,1,1,80
1,12,3,3,23,1,1,60
0,12,4,1,1,2,3,600
1,12,3,3,22,2,1,120
1,12,4,4,1,1,3,360
1,12,2,1,9,1,5,500
0,12,3,3,15,2,5,600
1,12,1,2,32,1,2,160
1,12,3,3,93,3,1,60
1,12,4,4,1,1,4,480
0,12,4,2,1,1,2,160
1,12,3,1,6,1,2,200
1,12,1,3,92,3,2,360
1,12,4,3,1,2,2,240
1,12,4,3,1,1,1,60
0,12,3,3,48,2,1,120
1,12,1,3,48,1,1,60
0,12,4,4,1,2,2,480
1,12,4,3,1,2,1,60
1,12,4,3,1,1,1,60
0,12,3,3,66,1,1,60
1,12,2,3,88,1,1,60
1,12,2,1,32,2,1,200
0,12,4,2,1,2,4,640
0,12,3,3,45,1,1,60
1,12,1,2,42,1,1,80
1,12,2,1,33,3,1,100
0,12,4,1,1,3,1,300
1,12,1,3,65,1,1,60
1,12,4,3,1,1,2,120
1,12,2,1,93,2,7,1400
0,12,3,2,61,1,1,80
1,12,3,3,99,1,1,60
1,12,2,2,79,2,6,960
1,12,3,3,16,1,2,120
0,12,2,1,97,2,2,400
1,12,3,3,38,2,1,60
0,12,3,4,17,1,2,240
1,12,2,3,98,1,1,60
0,12,4,3,1,1,5,300
1,12,1,1,53,1,2,200
0,12,3,2,21,2,1,160
1,12,3,2,26,3,2,480
1,12,1,3,54,2,1,120
1,12,4,3,1,2,3,360
1,12,4,3,1,1,1,60
1,12,4,3,1,1,1,60
0,12,1,4,40,4,2,960
1,12,4,2,1,1,1,80
1,12,4,3,1,1,1,60
0,12,3,3,32,1,3,180
1,12,1,3,22,2,1,120
1,12,3,2,48,2,3,480
1,12,3,3,45,1,3,180
0,12,2,3,59,1,2,120
1,12,3,1,57,3,1,100
1,12,1,2,80,1,1,80
1,12,2,3,93,1,1,60
0,12,4,1,1,4,5,2000
1,12,4,4,1,1,1,120
1,12,3,2,92,1,1,80
1,12,3,1,76,2,1,200
0,12,3,1,41,4,4,1600
0,12,3,2,76,1,1,80
1,12,1,2,98,4,5,1600
1,12,4,3,1,1,1,60
1,12,3,3,57,1,2,120
0,12,4,3,1,2,1,120
1,12,2,3,92,1,2,120
1,12,1,3,78,1,2,120
0,12,2,4,12,2,4,960
1,12,4,1,1,1,1,100
1,12,1,3,18,3,1,180
1,12,4,2,1,3,3,720
1,12,4,3,1,1,1,60
1,12,1,4,2,1,2,240
1,12,3,2,25,2,1,160
0,12,4,1,1,3,1,300
1,12,1,3,45,1,1,60
0,12,3,1,47,1,1,100
1,12,3,3,24,2,1,120
1,12,4,4,1,1,1,120
1,12,3,3,34,3,1,60
0,12,2,3,54,1,1,60
1,12,3,1,85,1,1,100
0,12,3,4,32,2,4,960
1,12,1,1,59,1,1,100
0,12,3,1,95,3,2,600
1,12,2,2,10,1,1,80
1,12,2,3,73,1,1,60
0,12,4,2,1,2,1,80
1,12,2,3,48,1,4,240
1,12,1,2,9,1,2,160
1,12,3,3,91,2,2,240
1,12,3,3,56,1,2,120
1,12,2,3,99,1,2,120
0,12,4,3,1,1,5,300
0,12,4,1,1,2,1,200
1,12,1,2,73,1,1,80
1,12,4,4,1,1,2,240
1,12,1,4,93,1,1,120
1,12,1,2,98,1,1,80
0,12,4,2,1,2,5,800
1,12,1,2,39,1,1,80
1,12,3,1,73,2,1,200
0,12,4,1,1,3,2,600
1,12,3,2,10,1,3,240
1,12,1,1,86,1,2,200
0,12,2,1,66,2,2,400
1,12,3,2,52,1,1,80
1,12,3,2,33,1,1,80
0,12,4,1,1,1,3,300
1,12,2,2,73,2,2,320
0,12,3,1,59,2,1,200
1,12,3,2,54,2,1,160
0,12,2,2,32,3,1,80
1,12,2,2,65,1,1,80
1,1,1,3,56,1,7,420
1,1,4,2,1,2,1,80
1,1,1,2,67,3,1,240
0,1,1,3,18,4,5,1200
1,1,4,4,1,1,2,240
1,1,3,2,66,1,1,80
0,1,3,2,95,2,1,160
1,1,1,3,77,1,3,180
0,1,2,1,24,4,4,1600
1,1,3,3,39,1,1,60
1,1,4,2,1,1,5,400
1,1,4,3,1,1,1,60
1,1,3,1,80,1,3,300
0,1,1,4,7,3,2,720
0,1,3,2,20,2,1,160
1,1,1,3,30,1,1,60
0,1,3,3,11,3,1,60
1,1,4,2,1,1,1,80
1,1,3,4,20,2,2,480
1,1,4,2,1,1,1,80
1,1,3,1,68,1,1,100
0,1,2,3,70,2,5,600
1,1,3,1,38,1,2,200
0,1,4,3,1,1,2,120
1,1,4,2,1,1,1,80
1,1,3,2,82,1,1,80
0,1,1,3,83,4,2,480
1,1,3,1,14,1,1,100
0,1,1,2,37,2,1,160
1,1,3,2,24,2,1,80
1,1,1,3,43,1,2,120
0,1,4,3,1,4,3,720
1,1,1,1,86,2,1,200
1,1,3,1,21,1,1,100
0,1,1,2,59,1,1,80
0,1,2,1,15,1,3,300
1,1,4,2,1,1,1,80
1,1,2,3,91,1,3,180
0,1,2,1,97,3,4,1200
1,1,1,3,17,1,4,240
0,1,1,1,51,1,1,100
1,1,1,3,56,2,4,480
1,1,1,1,30,3,1,100
1,1,4,1,1,3,1,300
0,1,4,3,1,1,3,180
1,1,4,2,1,1,2,160
1,1,4,2,1,1,1,80
1,1,3,2,90,1,2,160
0,1,1,1,11,2,5,1000
1,1,1,3,41,1,1,60
1,1,2,4,21,1,1,120
0,1,4,3,1,2,1,120
1,1,4,3,1,1,2,120
1,1,4,3,1,1,2,120
1,1,1,1,90,2,1,200
0,1,3,2,2,3,1,240
1,1,3,1,10,1,1,100
1,1,1,3,5,1,2,120
0,1,3,3,28,4,1,240
1,1,3,3,80,3,1,60
1,1,4,1,1,1,1,100
1,1,3,3,7,2,1,120
0,1,4,3,1,3,4,720
1,1,1,4,49,1,1,120
0,1,4,2,1,1,2,160
1,1,4,4,1,1,1,120
0,1,4,3,1,1,2,120
1,1,4,4,1,1,1,120
1,1,3,3,89,3,1,180
0,1,1,2,5,3,3,720
1,1,3,4,6,1,1,120
1,1,4,2,1,2,1,160
0,1,1,3,99,1,2,120
1,1,3,3,38,1,3,180
0,1,3,4,35,1,2,240
1,1,3,3,19,1,1,60
1,1,1,2,69,1,1,80
0,1,3,2,46,2,2,320
1,1,2,2,25,2,1,80
1,1,2,3,13,1,3,180
1,1,1,2,99,2,1,160
1,1,1,2,100,2,1,160
1,1,1,1,78,1,1,100
0,1,3,2,98,1,1,80
1,1,1,1,69,1,2,200
1,1,3,1,26,1,1,100
1,1,3,3,80,1,5,300
0,1,4,2,1,1,4,320
1,1,1,1,9,2,2,400
1,1,4,2,1,1,1,80
0,1,1,1,36,4,3,1200
1,1,3,3,97,1,5,300
1,1,2,2,47,3,1,80
1,1,2,3,10,1,1,60
1,1,3,1,61,2,1,200
0,1,4,1,1,2,1,200
1,1,3,2,25,1,3,240
1,1,2,1,95,1,1,100
0,1,3,4,17,2,1,240
1,1,4,2,1,3,1,240
1,1,1,1,5,1,1,100
0,1,4,1,1,2,1,100
0,1,2,1,10,1,1,100
1,1,2,2,30,1,1,80
1,1,1,2,81,2,1,160
1,1,1,2,73,3,1,240
1,1,3,3,24,1,2,120
0,1,3,1,12,3,1,300
1,1,2,2,98,1,1,80
0,1,1,3,80,3,3,540
1,1,3,3,71,1,2,120
1,1,4,2,1,1,1,80
1,1,1,3,100,2,2,240
1,1,3,3,97,3,1,60
1,1,2,3,65,1,1,60
0,1,4,1,1,2,5,1000
1,1,3,1,84,1,1,100
1,1,1,2,9,1,1,80
0,1,1,3,76,1,1,60
1,1,3,1,55,1,1,100
1,1,4,2,1,2,1,160
0,1,3,1,39,2,3,600
1,1,1,3,35,1,1,60
1,1,4,2,1,1,1,80
1,1,4,2,1,3,1,240
0,1,3,2,92,2,3,480
1,1,2,2,53,2,1,80
1,1,1,3,99,1,1,60
0,1,4,4,1,1,4,480
1,1,4,4,1,1,1,120
0,1,4,1,1,1,2,200
1,1,4,3,1,1,4,240
1,1,4,3,1,2,4,480
1,1,3,3,24,1,5,300
0,1,4,2,1,2,1,160
1,1,4,3,1,1,1,60
1,1,1,1,4,1,2,200
0,1,2,3,80,3,1,180
1,1,2,1,53,1,1,100
1,1,1,4,70,1,3,360
0,1,3,1,64,3,1,100
1,1,4,1,1,1,1,100
1,1,2,1,40,1,1,100
1,1,1,3,85,2,3,360
0,1,1,4,42,2,4,960
1,1,3,2,74,1,1,80
1,1,3,1,93,1,1,100
0,1,1,1,55,1,1,100
0,1,4,1,1,1,2,200
1,1,1,3,20,1,1,60
1,1,4,3,1,3,2,360
1,1,3,2,12,1,1,80
1,1,1,3,63,1,4,240
1,1,1,3,100,1,1,60
0,1,4,2,1,2,1,80
0,1,1,1,50,2,2,400
1,1,2,3,88,1,6,360
0,1,4,4,1,3,2,720
1,1,3,1,100,2,6,1200
1,1,3,3,69,1,1,60
1,1,1,1,56,1,1,100
0,1,3,1,12,1,1,100
1,1,2,1,49,1,2,200
1,1,4,2,1,1,1,80
0,1,3,4,40,1,4,480
1,1,1,2,92,1,1,80
1,1,3,1,74,2,3,600
0,1,4,3,1,1,2,120
1,1,3,1,80,3,1,300
1,1,4,2,1,1,1,80
1,1,3,2,49,2,5,800
1,1,1,2,35,3,1,80
1,1,3,2,24,1,1,80
1,1,4,1,1,2,1,200
0,1,4,1,1,2,1,200
1,1,4,4,1,1,1,120
1,1,4,3,1,1,1,60
0,1,2,1,4,3,3,900
1,1,4,2,1,1,2,160
1,1,3,3,12,2,1,120
0,1,3,2,27,3,1,240
1,1,3,3,98,1,1,60
1,1,4,3,1,2,1,60
0,1,4,2,1,2,2,320
1,1,3,3,53,1,1,60
1,1,3,1,90,1,2,200
0,1,4,1,1,5,1,500
1,1,3,3,8,1,2,120
1,1,2,2,34,1,3,240
1,1,4,2,1,1,3,240
1,1,4,2,1,2,3,480
0,1,3,3,2,2,4,480
1,1,3,2,53,1,2,160
1,1,4,1,1,1,2,200
0,1,1,2,51,1,1,80
1,1,2,2,4,1,3,240
1,1,2,2,68,1,2,160
1,1,3,4,74,3,2,720
1,1,4,2,1,3,1,240
1,1,4,3,1,1,3,180
0,1,1,1,95,1,2,200
1,1,1,3,45,1,1,60
